"","County","Date","Positive","Negative","Recovered","Total_Deaths","Number_Tested","Current_Infections","Population","New_Cases_Today","Recovered_Since_Yesterday","New_Deaths_Today","New_Tests_Dashboard","Cases_Population","Tested_Population","New_Cases_Today_10k_Pop","Active_Cases_10k_Pop","Pct_Positive_Cumulative","Pct_Positive_New_to_Dashboard","Closed","Pct_Deaths_vs_Recoveries","Pct_Recoveries_vs_Deaths"
"3947","Dallas",2020-07-28,49,730,16,0,779,33,7432,1,0,0,6,0.659311087190527,10.4817007534984,1.34553283100108,44.4025834230355,6.29011553273427,16.6666666666667,16,0,100
"3948","Desha",2020-07-28,133,1528,96,2,1661,35,11887,4,7,1,12,1.11886935307479,13.9732480861445,3.36502061075124,29.4439303440734,8.00722456351595,33.3333333333333,98,2.04081632653061,97.9591836734694
"3949","Drew",2020-07-28,146,2546,107,2,2692,37,18502,3,1,0,12,0.78910388066155,14.5497784023349,1.62144633012647,19.9978380715598,5.42347696879643,25,109,1.8348623853211,98.1651376146789
"3950","Faulkner",2020-07-28,1120,15348,923,4,16468,193,122416,39,33,0,210,0.914913083257091,13.4524898706052,3.18585805777023,15.7659129525552,6.80106873937333,18.5714285714286,927,0.431499460625674,99.5685005393743
"3951","Franklin",2020-07-28,85,2340,43,2,2425,40,17780,2,2,1,49,0.478065241844769,13.6389201349831,1.12485939257593,22.4971878515186,3.50515463917526,4.08163265306122,45,4.44444444444444,95.5555555555556
"3952","Fulton",2020-07-28,26,1164,20,0,1190,6,12139,3,1,0,10,0.214185682510915,9.80311393030727,2.47137325974133,4.94274651948266,2.18487394957983,30,20,0,100
"3953","Garland",2020-07-28,713,11778,482,7,12491,224,98298,18,25,2,92,0.725345378339335,12.7072778693361,1.83116645303058,22.7878491932694,5.70810983908414,19.5652173913043,489,1.43149284253579,98.5685071574642
"3954","Grant",2020-07-28,118,1955,82,0,2073,36,18086,3,2,0,23,0.652438350105054,11.4619042353201,1.6587415680637,19.9048988167643,5.69223347805113,13.0434782608696,82,0,100
"3955","Greene",2020-07-28,247,5604,181,1,5851,65,44623,17,8,0,60,0.553526208457522,13.1120722497367,3.80969455213679,14.5664791699348,4.22150059818834,28.3333333333333,182,0.549450549450549,99.4505494505495
"3956","Hempstead",2020-07-28,180,2499,126,2,2679,52,22018,6,3,0,31,0.817512943954946,12.1673176491961,2.72504314651649,23.6170406031429,6.71892497200448,19.3548387096774,128,1.5625,98.4375
"3957","Hot Spring",2020-07-28,1411,4846,1321,7,6257,83,33520,9,12,3,36,4.20942720763723,18.6664677804296,2.68496420047733,24.7613365155131,22.5507431676522,25,1328,0.52710843373494,99.4728915662651
"3958","Howard",2020-07-28,275,2271,190,2,2546,83,13389,29,3,0,116,2.05392486369408,19.0156098289641,21.6595712898648,61.9911867951303,10.8012568735271,25,192,1.04166666666667,98.9583333333333
"3959","Independence",2020-07-28,259,4045,112,0,4304,147,37264,26,9,0,38,0.695040790038643,11.5500214684414,6.97724345212538,39.4482610562473,6.01765799256506,68.4210526315789,112,0,100
"3960","Izard",2020-07-28,35,1255,28,1,1290,6,13559,1,1,0,9,0.258131130614352,9.51397595692898,0.737517516041006,4.42510509624604,2.71317829457364,11.1111111111111,29,3.44827586206897,96.551724137931
"3961","Jackson",2020-07-28,55,1674,44,1,1729,10,17225,1,0,0,11,0.319303338171263,10.0377358490566,0.58055152394775,5.8055152394775,3.18102949681897,9.09090909090909,45,2.22222222222222,97.7777777777778
"3962","Jefferson",2020-07-28,1222,11570,945,36,12792,241,70424,18,17,0,141,1.73520390775872,18.1642621833466,2.5559468363058,34.2212881972055,9.55284552845528,12.7659574468085,981,3.6697247706422,96.3302752293578
"3963","Johnson",2020-07-28,592,2735,512,0,3327,80,26291,7,10,0,54,2.25172112129626,12.654520558366,2.66250808261382,30.4286638013008,17.7938082356477,12.962962962963,512,0,100
"3964","Lafayette",2020-07-28,48,498,32,2,546,14,6915,1,0,0,1,0.6941431670282,7.89587852494577,1.44613159797542,20.2458423716558,8.79120879120879,100,34,5.88235294117647,94.1176470588235
"3965","Lawrence",2020-07-28,162,2063,135,9,2225,18,16669,4,9,0,26,0.971863939048533,13.3481312616234,2.39966404703342,10.7984882116504,7.28089887640449,15.3846153846154,144,6.25,93.75
"3966","Lee",2020-07-28,876,2654,852,6,3530,18,9398,0,2,0,6,9.32113215577782,37.5611832304746,0,19.1530112789955,24.8158640226629,0,858,0.699300699300699,99.3006993006993
"3967","Lincoln",2020-07-28,1155,2409,1047,11,3564,97,13695,3,2,0,17,8.43373493975904,26.0240963855422,2.19058050383352,70.8287696239504,32.4074074074074,17.6470588235294,1058,1.03969754253308,98.9603024574669
"3968","Little River",2020-07-28,106,1109,65,1,1215,40,12417,24,4,0,59,0.853668357896432,9.78497221551099,19.3283401787871,32.2139002979786,8.72427983539095,40.6779661016949,66,1.51515151515152,98.4848484848485
"3969","Logan",2020-07-28,129,3053,105,0,3182,24,21757,2,6,0,74,0.592912625821575,14.6251781035988,0.91924438111872,11.0309325734246,4.05405405405405,2.7027027027027,105,0,100
"3970","Lonoke",2020-07-28,368,6984,272,2,7352,94,72206,12,18,0,68,0.509652937429023,10.1819793368972,1.66191175248594,13.0183087278066,5.00544069640914,17.6470588235294,274,0.72992700729927,99.2700729927007
"3971","Madison",2020-07-28,246,2356,232,1,2602,13,16078,0,0,0,38,1.53004104988183,14.653563876104,0,8.08558278392835,9.45426594926979,0,233,0.429184549356223,99.5708154506438
"3972","Marion",2020-07-28,18,1168,17,0,1186,1,16438,0,0,0,5,0.109502372551405,7.10548728555785,0,0.608346514174474,1.5177065767285,0,17,0,100
"3973","Miller",2020-07-28,428,3570,348,4,3998,76,43759,5,6,1,25,0.978084508329715,8.15832171667543,1.14262208917023,17.3678557553875,10.7053526763382,20,352,1.13636363636364,98.8636363636364
"3974","Missing County",2020-07-28,1514,61120,984,0,62634,530,NA,15,35,0,222,NA,NA,NA,NA,2.41721748571064,6.75675675675676,984,0,100
"3975","Mississippi",2020-07-28,603,5741,437,8,6344,158,42831,50,22,0,345,1.40785879386426,13.4038430109033,11.6737876771497,36.8891690597931,9.50504413619168,14.4927536231884,445,1.79775280898876,98.2022471910112
"3976","Monroe",2020-07-28,48,1132,31,0,1180,17,7249,2,2,0,16,0.662160297972134,15.6159470271762,2.75900124155056,23.4515105531797,4.06779661016949,12.5,31,0,100
"3977","Montgomery",2020-07-28,23,809,18,0,832,5,8993,1,1,0,7,0.255754475703325,8.99588568886912,1.1119759813188,5.55987990659402,2.76442307692308,14.2857142857143,18,0,100
"3978","Nevada",2020-07-28,127,1472,111,8,1599,8,8440,1,3,0,10,1.50473933649289,17.4407582938389,1.18483412322275,9.47867298578199,7.94246404002502,10,119,6.72268907563025,93.2773109243697
"3979","Newton",2020-07-28,89,738,17,0,827,72,7848,4,1,0,11,1.13404689092762,9.40366972477064,5.09683995922528,91.743119266055,10.7617896009674,36.3636363636364,17,0,100
"3980","Ouachita",2020-07-28,71,2580,48,1,2651,22,24106,3,3,0,31,0.294532481539866,10.9972620924251,1.24450344312619,9.12635858292541,2.6782346284421,9.67741935483871,49,2.04081632653061,97.9591836734694
"3981","Perry",2020-07-28,45,1293,41,0,1338,4,10322,1,0,0,8,0.435962022863786,12.5266421236195,0.968804495252858,3.87521798101143,3.36322869955157,12.5,41,0,100
"3982","Phillips",2020-07-28,256,3321,209,6,3577,41,19034,6,8,0,29,1.34496164757802,18.7926867710413,3.15225386151098,21.5404013869917,7.15683533687448,20.6896551724138,215,2.7906976744186,97.2093023255814
"3983","Pike",2020-07-28,60,2492,42,1,2552,17,10808,2,2,0,29,0.555144337527757,23.6121391561806,1.85048112509252,15.7290895632865,2.35109717868339,6.89655172413793,43,2.32558139534884,97.6744186046512
"3984","Poinsett",2020-07-28,130,2329,93,3,2459,34,24054,5,5,0,36,0.540450652698096,10.2228319614201,2.07865635653114,14.1348632244117,5.28670191134608,13.8888888888889,96,3.125,96.875
"3985","Polk",2020-07-28,123,1997,107,0,2120,16,20163,2,2,0,18,0.610028269602738,9.90428011704607,0.991915885532907,7.93532708426325,5.80188679245283,11.1111111111111,107,0,100
"3986","Pope",2020-07-28,1110,9067,860,6,10177,244,63644,36,21,0,270,1.7440764251147,14.2464332851486,5.65646408145308,38.3382565520709,10.9069470374374,13.3333333333333,866,0.69284064665127,99.3071593533487
"3987","Prairie",2020-07-28,56,887,49,0,943,7,8244,0,1,0,4,0.679281901989326,10.7593401261524,0,8.49102377486657,5.93849416755037,0,49,0,100
"3988","Pulaski",2020-07-28,4492,56269,3676,74,60761,742,393463,55,179,3,587,1.14165753831999,14.3009634959323,1.39784426998218,18.8581899695778,7.39290005101957,9.36967632027257,3750,1.97333333333333,98.0266666666667
"3989","Randolph",2020-07-28,145,2507,110,2,2652,33,17603,3,11,0,16,0.823723228995058,15.0656138158268,1.7042549565415,18.7468045219565,5.46757164404223,18.75,112,1.78571428571429,98.2142857142857
"3990","Saline",2020-07-28,798,13627,616,4,14425,178,118009,21,20,1,155,0.676219610368701,12.223643959359,1.77952529044395,15.0835953190011,5.53206239168111,13.5483870967742,620,0.645161290322581,99.3548387096774
"3991","Scott",2020-07-28,33,850,21,0,883,12,10442,2,1,0,12,0.316031411606972,8.45623443784716,1.9153418885271,11.4920513311626,3.73725934314836,16.6666666666667,21,0,100
"3992","Searcy",2020-07-28,23,1011,20,0,1034,3,7923,0,0,0,4,0.290294080525054,13.0506121418655,0,3.78644452858766,2.22437137330754,0,20,0,100
"3993","Sebastian",2020-07-28,1499,17753,1122,13,19252,364,127461,45,76,0,335,1.17604600622936,15.104227959925,3.53049167980794,28.5577549211131,7.78620403075005,13.4328358208955,1135,1.14537444933921,98.8546255506608
"3994","Sevier",2020-07-28,913,4274,849,10,5187,54,17193,7,3,1,32,5.31030070377479,24.8589542255569,4.07142441691386,31.4081312161926,17.601696549065,21.875,859,1.16414435389988,98.8358556461001
"3995","Sharp",2020-07-28,89,1453,71,5,1542,13,17043,-3,-1,0,6,0.522208531361849,9.04770286921317,-1.76025347650062,7.627765064836,5.77172503242542,0,76,6.57894736842105,93.4210526315789
"3996","St. Francis",2020-07-28,1083,5792,953,3,6875,127,26294,4,2,0,24,4.11881037499049,26.1466494257245,1.52125960295124,48.299992393702,15.7527272727273,16.6666666666667,956,0.313807531380753,99.6861924686193
"3997","Stone",2020-07-28,44,1514,34,1,1558,9,12446,1,2,0,4,0.35352723766672,12.5180780973807,0.803470994697091,7.23123895227382,2.82413350449294,25,35,2.85714285714286,97.1428571428571
"3998","Union",2020-07-28,376,3849,314,15,4225,47,39732,3,9,0,15,0.946340481224202,10.6337460988624,0.755058894593778,11.8292560153025,8.89940828402367,20,329,4.55927051671733,95.4407294832827
"3999","Van Buren",2020-07-28,46,1434,38,2,1480,6,16684,2,2,0,11,0.27571325821146,8.87077439462958,1.19875329657157,3.5962598897147,3.10810810810811,18.1818181818182,40,5,95
"4000","Washington",2020-07-28,5783,21348,5201,42,27131,540,228529,54,54,2,236,2.5305322300452,11.8720162430151,2.36293862048143,23.6293862048143,21.3151008071947,22.8813559322034,5243,0.801068090787717,99.1989319092123
"4001","White",2020-07-28,230,5518,177,2,5748,51,78804,8,-1,0,43,0.29186335718999,7.29404598751332,1.01517689457388,6.47175270290848,4.00139178844816,18.6046511627907,179,1.11731843575419,98.8826815642458
"4002","Woodruff",2020-07-28,17,958,16,0,975,1,6660,0,1,0,4,0.255255255255255,14.6396396396396,0,1.5015015015015,1.74358974358974,0,16,0,100
"4003","Yell",2020-07-28,975,3554,898,14,4529,63,21757,8,5,0,27,4.48131635795376,20.8162890104334,3.67697752447488,28.9561980052397,21.5279311106204,29.6296296296296,912,1.53508771929825,98.4649122807018
"4004","Arkansas",2020-07-27,168,2276,104,1,2444,63,18124,0,5,0,21,0.926947693665857,13.48488192452,0,34.7605385124697,6.87397708674304,0,105,0.952380952380952,99.0476190476191
"4005","Arkansas (All counties)",2020-07-27,39447,445444,32365,408,484891,6674,3017804,824,743,7,5835,1.30714254471132,16.0676770260759,2.73046228317015,22.1154190265504,8.135230391985,14.1216795201371,32773,1.2449272266805,98.7550727733195
"4006","Ashley",2020-07-27,187,2263,126,4,2450,57,20537,7,11,0,46,0.910551687198714,11.929687880411,3.40848225154599,27.7547840483031,7.63265306122449,15.2173913043478,130,3.07692307692308,96.9230769230769
"4007","Baxter",2020-07-27,56,3058,43,0,3114,13,41219,1,3,0,36,0.135859676362842,7.55476843203377,0.242606564933647,3.15388534413741,1.79833012202954,2.77777777777778,43,0,100
"4008","Benton",2020-07-27,4263,48740,3810,35,53003,418,258980,54,30,3,644,1.64607305583443,20.4660591551471,2.08510309676423,16.1402424897675,8.04294096560572,8.38509316770186,3845,0.910273081924577,99.0897269180754
"4009","Boone",2020-07-27,118,3484,72,1,3602,45,37288,10,10,0,120,0.316455696202532,9.65994421797897,2.68182793391976,12.0682257026389,3.27595780122154,8.33333333333333,73,1.36986301369863,98.6301369863014
"4010","Bradley",2020-07-27,120,1626,87,2,1746,31,10948,6,6,0,33,1.09609061015711,15.9481183777859,5.48045305078553,28.3156740957252,6.87285223367698,18.1818181818182,89,2.24719101123596,97.752808988764
"4011","Calhoun",2020-07-27,9,469,5,0,478,4,5202,-1,0,0,5,0.173010380622837,9.18877354863514,-1.92233756247597,7.68935024990388,1.88284518828452,0,5,0,0
"4012","Carroll",2020-07-27,325,3691,258,6,4016,61,27887,3,6,0,52,1.16541757808298,14.4009753648653,1.07577007207659,21.8739914655574,8.09262948207171,5.76923076923077,264,2.27272727272727,97.7272727272727
"4013","Chicot",2020-07-27,325,1934,239,4,2259,82,10826,19,4,0,49,3.0020321448365,20.8664326621097,17.5503417698134,75.743580269721,14.3868968570164,38.7755102040816,243,1.64609053497942,98.3539094650206
"4014","Clark",2020-07-27,138,2443,101,0,2581,37,22385,6,4,0,27,0.616484252847889,11.5300424391333,2.68036631672995,16.5289256198347,5.34676481983727,22.2222222222222,101,0,100
"4015","Clay",2020-07-27,103,2082,86,4,2185,13,15061,-1,2,0,12,0.683885532169179,14.5076688134918,-0.663966536086581,8.63156496912556,4.71395881006865,0,90,4.44444444444444,95.5555555555556
"4016","Cleburne",2020-07-27,175,2938,149,5,3113,21,25230,1,5,0,27,0.693618707887436,12.3384859294491,0.396353547364249,8.32342449464923,5.6215868936717,3.7037037037037,154,3.24675324675325,96.7532467532468
"4017","Cleveland",2020-07-27,61,1019,41,1,1080,19,8226,4,2,0,15,0.741551179187941,13.1291028446389,4.86263068319961,23.0974957451982,5.64814814814815,26.6666666666667,42,2.38095238095238,97.6190476190476
"4018","Columbia",2020-07-27,166,2214,129,5,2380,32,23892,0,3,0,34,0.6947932362297,9.96149338690775,0,13.3936045538255,6.97478991596639,0,134,3.73134328358209,96.2686567164179
"4019","Conway",2020-07-27,122,2584,105,3,2706,14,20906,0,1,0,22,0.583564526930068,12.9436525399407,0,6.69664211231225,4.50849963045085,0,108,2.77777777777778,97.2222222222222
"4020","Craighead",2020-07-27,969,14993,757,9,15962,203,105701,24,26,1,235,0.916736833142544,15.1010870285049,2.27055562388246,19.2051163186725,6.07066783611076,10.2127659574468,766,1.17493472584856,98.8250652741514
"4021","Crawford",2020-07-27,464,7038,330,3,7502,131,62472,17,14,0,207,0.742732744269433,12.00857984377,2.72121910615956,20.9693942886413,6.18501732871234,8.21256038647343,333,0.900900900900901,99.0990990990991
"4022","Crittenden",2020-07-27,1100,7426,967,16,8526,117,49013,10,20,0,85,2.24430253198131,17.3953848978842,2.04027502907392,23.8712178401649,12.9017124091016,11.7647058823529,983,1.62767039674466,98.3723296032553
"4023","Cross",2020-07-27,151,1925,110,1,2076,40,16998,1,1,0,39,0.888339804682904,12.2132015531239,0.588304506412519,23.5321802565008,7.27360308285164,2.56410256410256,111,0.900900900900901,99.0990990990991
"4024","Dallas",2020-07-27,48,725,16,0,773,32,7432,16,0,0,31,0.645855758880517,10.4009687836383,21.5285252960172,43.0570505920344,6.20957309184994,51.6129032258064,16,0,100
"4025","Desha",2020-07-27,129,1520,89,1,1649,39,11887,1,0,0,24,1.08521914696728,13.872297467822,0.84125515268781,32.8089509548246,7.82292298362644,4.16666666666667,90,1.11111111111111,98.8888888888889
"4026","Drew",2020-07-27,143,2537,106,2,2680,35,18502,4,3,0,20,0.772889417360285,14.4849205491298,2.16192844016863,18.9168738514755,5.33582089552239,20,108,1.85185185185185,98.1481481481482
"4027","Faulkner",2020-07-27,1081,15177,890,4,16258,187,122416,18,19,0,219,0.883054502679388,13.2809436674944,1.47039602666318,15.2757809436675,6.64903432156477,8.21917808219178,894,0.447427293064877,99.5525727069351
"4028","Franklin",2020-07-27,83,2293,41,1,2376,41,17780,5,4,0,60,0.46681664791901,13.363329583802,2.81214848143982,23.0596175478065,3.49326599326599,8.33333333333333,42,2.38095238095238,97.6190476190476
"4029","Fulton",2020-07-27,23,1157,19,0,1180,4,12139,0,0,0,4,0.189471949913502,9.72073482164923,0,3.29516434632177,1.94915254237288,0,19,0,100
"4030","Garland",2020-07-27,695,11704,457,5,12399,233,98298,43,25,0,375,0.70703371380903,12.6136849172923,4.37445319335083,23.7034324197847,5.60529074925397,11.4666666666667,462,1.08225108225108,98.9177489177489
"4031","Grant",2020-07-27,115,1935,80,0,2050,35,18086,2,1,0,43,0.635850934424417,11.3347340484353,1.10582771204246,19.3519849607431,5.60975609756098,4.65116279069767,80,0,100
"4032","Greene",2020-07-27,230,5561,173,1,5791,56,44623,2,5,0,27,0.515429262936154,12.9776124420142,0.448199359074917,12.5495820540977,3.97168019340356,7.40740740740741,174,0.574712643678161,99.4252873563218
"4033","Hempstead",2020-07-27,174,2474,123,2,2648,49,22018,7,9,0,47,0.790262512489781,12.0265237532928,3.17921700426923,22.2545190298846,6.57099697885196,14.8936170212766,125,1.6,98.4
"4034","Hot Spring",2020-07-27,1402,4819,1309,4,6221,89,33520,5,8,0,66,4.18257756563246,18.5590692124105,1.49164677804296,26.5513126491647,22.5365696833307,7.57575757575758,1313,0.304645849200305,99.6953541507997
"4035","Howard",2020-07-27,246,2184,187,2,2430,57,13389,10,25,0,47,1.83732915079543,18.1492269773695,7.46881768616028,42.5722608111136,10.1234567901235,21.2765957446809,189,1.05820105820106,98.9417989417989
"4036","Independence",2020-07-27,233,4033,103,0,4266,130,37264,23,5,0,87,0.625268355517389,11.4480463718334,6.17217689995706,34.8862172606269,5.46179090482888,26.4367816091954,103,0,100
"4037","Izard",2020-07-27,34,1247,27,1,1281,6,13559,0,1,0,12,0.250755955453942,9.44759938048529,0,4.42510509624604,2.65417642466823,0,28,3.57142857142857,96.4285714285714
"4038","Jackson",2020-07-27,54,1664,44,1,1718,9,17225,2,0,0,59,0.313497822931785,9.97387518142235,1.1611030478955,5.22496371552975,3.14318975552969,3.38983050847458,45,2.22222222222222,97.7777777777778
"4039","Jefferson",2020-07-27,1204,11447,928,36,12651,240,70424,33,21,2,211,1.70964443939566,17.964046347836,4.68590253322731,34.0792911507441,9.51703422654336,15.6398104265403,964,3.7344398340249,96.2655601659751
"4040","Johnson",2020-07-27,585,2688,502,0,3273,83,26291,11,16,0,82,2.22509604047012,12.4491270777072,4.18394127267886,31.5697386938496,17.8735105407883,13.4146341463415,502,0,100
"4041","Lafayette",2020-07-27,47,498,32,2,545,13,6915,1,0,0,5,0.679681851048445,7.88141720896602,1.44613159797542,18.7997107736804,8.62385321100918,20,34,5.88235294117647,94.1176470588235
"4042","Lawrence",2020-07-27,158,2041,126,9,2199,23,16669,1,4,0,19,0.947867298578199,13.1921530985662,0.599916011758354,13.7980682704421,7.18508412914961,5.26315789473684,135,6.66666666666667,93.3333333333333
"4043","Lee",2020-07-27,876,2648,850,6,3524,20,9398,0,2,0,11,9.32113215577782,37.4973398595446,0,21.2811236433284,24.8581157775255,0,856,0.700934579439252,99.2990654205608
"4044","Lincoln",2020-07-27,1152,2395,1045,11,3547,96,13695,4,3,0,19,8.4118291347207,25.8999634903249,2.92077400511135,70.0985761226725,32.4781505497604,21.0526315789474,1056,1.04166666666667,98.9583333333333
"4045","Little River",2020-07-27,82,1074,61,1,1156,20,12417,2,5,0,12,0.660384956108561,9.30981718611581,1.61069501489893,16.1069501489893,7.09342560553633,16.6666666666667,62,1.61290322580645,98.3870967741936
